global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84
357.82440610757664	n/a	128038.30560623993	n/a	441.2934443618312	n/a	194739.90403672855	n/a	373.85253251474114	n/a	139765.71606768557	n/a	381.90330901132194	433.5553213671634	n/a	n/a	n/a	n/a	-0.047040095	0.0523824645	-0.0138905067	0.0856665421	-0.1142360801	-0.1223996838	-0.0123519946	-0.0402996931	-0.0013773746	0.1266634642	0.0419171143	0.0591283755	0.0439790093	-0.0183709483	0.0751285708	-0.0746982804	0.0150031322	-0.0905338975	0.025564834	-0.0628739356	0.0852558491	-0.0259669901	0.103719465	-0.0586752374	0.0805078669	-0.0706979956	0.0991633182	-0.0254991185	0.0422649825	-0.1071824114	0.0251809058	-0.1139939194	0.0505977018	-0.0234674488	0.1245833815	-0.1298851459	0.0454616412	-0.0042093248	-0.0088847916	-0.1206302989	0.0474787544	-0.1786248638	-0.0442125364	-0.0757437829	0.0686150427	-0.1835967104	0.0192251615	-0.0349516659	0.0193778855	-0.0165911817	0.1505709202	-0.0093822716	0.0283447525	-0.0196342202	0.0214760513	-0.0344204497	0.0624126818	-0.0909832858	0.0814875855	-0.0341729548	0.0389204071	-0.0555557428	0.0818649814	-0.0241427285	0.024635709	-0.0572008627	0.0806802195	-0.0373269178	0.0174508912	-0.0653483343	0.0144519	-0.1084524362	0.0819673929	-0.0512671115	0.0383418729	-0.0807565905	0.0220233172	-0.0271334359	0.0512739826	-0.1216597618	0.0355833853	-0.1219299537	0.0153367906	-0.0095487046	0.123488282	-0.0958134679	-0.0638387366	0.0849783328	0.0652884843	-0.1687115352	0.0196346509	-0.0300906659	0.1150248653	-0.0189708332	0.1575782552	-0.026255093	0.0989058584	-0.0176096569	0.0563197902	-0.0009890266	0.1367473683	-0.06119866	0.040339653	-0.0031779953	0.0519208127	-0.0389523201	0.1158890207	-0.0267461727	0.0655267397	-0.0626092916	0.0694596512	-0.0458852663	0.116002073	-0.0440859032	0.042364998	-0.0068907613	0.0635540029	-0.1058272202	0.1882663455	-0.0345978167	0.1434593668	-0.1119355408	0.062484581	-0.0040597786	0.0148461145	0.1016167065	-0.0049011879	0.0235728744	-0.1407353892	0.1425468187	-0.0509007056	0.0674838856	0.0894409536	0.0894356571	0.0894268298	0.0894144721	0.0893985845	-0.0131232775942891	n/a	0.0001722204148167	n/a	0.0365348509357943	n/a	n/a	0.0013347953329007	0.0066237829647946	n/a	n/a	4.387450076470314e-05	0.0005299018709713	n/a	n/a	2.807959928588843e-07	-0.0006080857842554	n/a	3.6976832101350483e-07	n/a	-0.0003228389039929	n/a	1.042249579313369e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
357.8584107199178	0.0340046123411639	128062.64212298536	0.0011563136604728	442.1256713867188	0.8322270248876293	195475.10929915687	0.6926018209533148	373.5651799069176	-0.28735260782355	139550.9436388877	0.0825715212229949	381.82603274298674	414.1387424067447	2.175948	35.255028	0.2399639054594283	0.1445726419948144	0.0612490115	-0.0891768424	-0.0282179795	-0.0215251826	-0.1873574131	-0.0816506499	-0.1016861969	-0.1087891543	0.0463048826	0.1294468478	-0.0071675255	0.1797511386	-0.0629924285	-0.0397606432	0.0925969712	-0.0111671983	0.0338083702	-0.0780668215	0.1430193278	-0.1060847256	-0.0458852586	-0.0876408851	0.1909027852	0.057656594	-0.0222587312	-0.0449942711	0.0839831191	0.0073862951	-0.0821755914	-0.0440126163	0.1213586884	-0.0874654568	-0.0664193922	0.0515740404	0.0105591604	-0.2136939251	-0.0882692293	-0.0113704995	0.0843962584	0.0283367826	-0.0542095252	0.0632959765	-0.101896513	-0.0313278653	-0.0329860492	0.1237254603	-0.007980037	0.0156209764	0.020777606	0.0558203357	-0.0301615484	-0.0382914136	-0.0779535049	-0.0485277993	0.0422617847	0.0043758495	-0.0217994933	-0.0538989941	-0.0155334036	0.0421930484	-0.0125349686	-0.0610549219	0.0672529463	0.1297322181	-0.0831264301	-0.0819014348	0.2021865602	-0.0094453311	-0.1180800536	0.0272140161	0.0576251269	-0.0510219143	-0.0387227857	-0.0552292748	0.0127877798	0.0003865908	0.0017819513	-0.2286004656	0.0663891991	-0.0127053527	-0.030201487	-0.0600435889	0.0657898744	0.0486861229	-0.0724241488	-0.1423013961	-0.1174659757	0.0226016697	0.0923302631	-0.0364335654	0.0189115626	-0.0418771393	0.018273032	0.1128002633	-0.0911513971	-0.0068920169	-0.0194544718	-0.0490175619	0.0840770844	-0.060181533	-0.0648880567	0.0665098457	0.0336420929	-0.0832660272	0.0662781045	0.0688270748	-0.0739893812	0.0462564499	0.0313652927	0.0142138135	0.2122011548	-0.0085434416	0.169865164	0.0947522074	-0.0551443365	-0.0127835672	-0.064710263	-0.0357706808	-0.0956012933	0.0699834791	-0.018863157	0.0591318181	0.1144910021	0.0135290746	-0.0050408115	0.0717840849	-0.0350463363	0.0266287614	-0.0518023108	0.0981083046	0.0130041001	0.0590248571	0.0894268298	0.0893791676	0.0892997494	0.0891886034	0.0890457691	-0.0194078602961695	-0.0062845827018804	0.0003766650412756	3.949597973677437e-05	-0.0396188552801675	-0.0761537062159617	0.005799386970427	0.0015696536937108	0.0917801532997657	0.0851563703349711	0.0072516074086267	0.0084235965397284	-0.0005070323658087	-0.00103693423678	1.0752326114065209e-06	2.5708181997756735e-07	-0.0002079210970331	0.0004001646872222	4.3231182591447793e-08	1.6013177689972118e-07	-0.0003125529038629	1.028600012999999e-05	9.768931771313123e-08	1.0580179867435981e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
358.17055634554947	0.3121456256316719	128286.14743288045	0.0974348916009878	441.2707452947443	-0.8549260919745052	194719.8706529791	0.7308986227388001	374.1462721233127	0.5810922163951204	139985.43294377197	0.3376681639549935	382.0361160879291	422.6017842242592	1.593574	25.819315	0.1083953190931793	0.069977490137921	-0.041199706	0.0447019322	-0.0520713756	-0.0531692275	-0.1809380114	-0.1076516433	0.0422353557	-0.1001697386	-0.0247980032	0.1698762314	-0.0424235582	0.1667973023	-0.021670743	-0.0023106398	0.0581913031	0.0028398826	0.0978914726	0.0477236699	-0.0105893089	-0.1018752124	-0.0085216556	-0.067446731	0.05219487	0.0627213126	-0.0492049315	0.0778405168	0.041785235	0.0191692796	0.0678632151	-0.0476450629	0.100125902	0.1132425191	-0.0351426418	-0.0439743771	0.0931304051	-0.0944372253	0.1121492182	0.0218534638	0.0191752065	-0.1004002861	0.0536364565	-0.0391316679	-0.0956509093	-0.001988326	-0.0811800558	-0.0347948236	0.0107311448	-0.0117869369	-0.0186502064	-0.0518216311	-0.0996967717	0.0073369922	0.0917105384	-0.1357911228	-0.1222994086	-0.0782011904	-0.0980791731	-0.0616728084	0.0086425698	0.0249684099	0.0319774308	-0.0571708001	0.0292407557	-0.0311317671	-0.0062513221	0.0825640279	0.0767501235	0.0535276859	-0.0123752514	0.0028866492	0.0383833458	-0.0100999688	-0.0779611979	0.0743933457	-0.0033632666	-0.0921067669	-0.0036851346	-0.0948992183	0.0408912766	0.1238660982	-0.0800796873	-0.0127972911	-0.0992593362	-0.0374642281	0.1438417597	-0.0344209949	-0.1002321469	0.0298986822	0.0397022116	-0.1461119327	-0.077384001	-0.0003625497	0.0108474714	-0.0570119807	0.0332093069	-0.064915208	-0.0467578082	-0.0353329473	-0.1954029434	-0.0092551483	0.021701661	-0.0170966868	-0.0186401828	-0.0106167703	-0.0196991568	0.1697675798	0.0627220075	0.0513471253	0.0553488786	-0.0646953529	0.1587156966	0.0298023564	0.1889083396	0.0489451182	0.0451089783	-0.0240827659	0.0549205748	-0.1013158786	-0.0206122852	-0.1121374812	0.0659325892	-0.0133147611	0.1137592792	0.0239452885	0.0658003189	-0.0287972355	0.0553461028	-0.0159555585	-0.0339927734	0.1209112658	0.0114340901	0.0566423352	0.0893985845	0.0892662243	0.0890457691	0.0887374365	0.0883415308	-0.0193752964249966	3.256387117290052e-05	0.0003754021115564	1.0604057057652614e-09	0.0234183854445433	0.0630372407247108	0.0039736937181851	0.0005484207768291	0.0633822881323027	-0.0283978651674629	0.0008064387460694	0.0040173144488862	-0.0005069997024169	3.266339180000525e-08	1.0668971638806501e-15	2.570486982508251e-07	4.6143932452835656e-08	0.0002079672409655	2.12926250221186e-15	4.325037331482432e-08	-0.0001819998216236	0.0001305530822393	3.3123935071022225e-08	1.7044107282181428e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360.088421379037	1.917865033487544	129663.67121124692	3.678206286674179	446.4363531864051	5.165607891660784	199305.4174463766	26.683504890388168	374.732874095289	0.586601971976279	140424.7269277157	0.3441018735264591	382.653086432348	416.0549842867935	1.565949	25.371723	0.0730828143318661	0.0575490892282108	0.0930083358	0.0436449287	0.0138565706	-0.0319628789	-0.110611266	0.039917243	0.0305100883	-0.0577083566	0.0224734265	0.1749066225	-0.0856642184	0.1540623615	-0.0416873402	-0.0457345715	0.0425227657	0.106778087	-0.0254410371	0.0296166839	0.0542879153	-0.0714230861	-0.114764444	0.0659059692	-0.0129977296	-0.0609630997	-0.0538291169	0.0267865904	-0.001822412	0.1085706769	-0.0321381111	-0.0160552759	0.0357630103	-0.0443487595	0.0246572839	0.0547132773	0.0858296606	0.0314103799	0.0084404247	-0.0160771292	0.0314654669	-0.1226439703	0.1152842488	-0.0347795223	-0.0224578176	-0.0469062983	0.0085796483	0.1939270621	0.0428010849	-0.0636297806	-0.0194546017	-0.0156915397	0.06413211	0.0428095721	-0.0122497836	-0.0767774216	-0.1219346232	-0.1086011001	0.0352530671	-0.0072199207	0.0511909476	0.0365955131	-0.0257331642	-0.0733848949	-0.0849404522	0.0452523066	-0.0628892966	-0.0008390364	0.0087455141	0.1309460684	-0.057508295	0.0697066166	-0.0243651058	0.0132559555	-0.0413776795	-0.0099987134	-0.0862838118	0.0619280148	-0.0856616124	-0.0395907496	-0.0498361535	0.0081493174	0.0267679507	-0.0626295735	-0.0854273676	-0.0572175041	-0.0026846076	-0.0666651293	0.0338662598	-0.0685424431	0.0115397486	-0.1166121498	0.0649403983	-0.0761796664	0.0141060418	0.0876959989	0.0040279972	0.0153999538	-0.0188063096	0.0251490955	-0.0893724461	-0.0443424548	0.1126965918	-0.0107289889	-0.0121534702	-0.0686588929	-0.0566828468	0.1133076053	-0.048328309	0.0799028661	0.0314679024	0.0116384187	0.1850532958	0.039866352	0.1320631796	0.0134542797	-0.0848135944	-0.0204976902	-0.0301299631	-0.0495566366	-0.0492925474	0.0603495105	-0.0396058187	0.0304635436	0.1491612917	0.0207535255	-0.0026947144	-0.0806505574	-0.0592762414	-0.0726451692	-0.0820356032	0.1295131586	-0.0246476315	-0.0683703513	0.0893562221	0.0890968986	0.08866525	0.0880621112	0.0872886488	-0.0194018506070108	-2.65541820142004e-05	0.0003764318069767	7.05124582443284e-10	-0.0324873165930199	-0.0559057020375632	0.0031254475203127	0.0010554257394151	0.0633825744690952	2.8633679249878696e-07	8.198875873849338e-14	0.0040173507463303	-0.000506999381051	3.2136590003700727e-10	1.0327604170659576e-19	2.5704837238609706e-07	-0.0001609999332738	-0.0001610460772062	2.592097851416805e-08	2.5935838983522353e-08	-4.078468582882589e-08	0.0001819590369377	1.6633905981560318e-15	3.3109091123321176e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360.5762232508987	0.4878018718616772	130015.21277388194	0.2379506661917561	451.2935955163204	4.857242329915323	203665.9093540482	23.592803051521237	375.37748430469367	0.6446102094046751	140908.25572292053	0.415522322068739	383.6111582995149	432.28030488532886	1.876984	30.411158	0.0744036854392753	0.0570330109809534	-0.0653528865	-0.0840930399	0.0444574328	0.0041159785	-0.0177380051	0.121025066	-0.0360031811	-0.117409612	0.0474463808	-0.0002626099	-0.0173159651	0.0082565561	0.0224969779	-0.0430486725	-0.0281262938	-0.0166898082	-0.0517141933	0.0391148438	0.1100196721	0.0700828872	-0.1229995766	-0.0374500729	0.1115254815	0.0323169995	-0.0520674101	0.0371460628	-0.070579496	0.0385892963	-0.0172065906	-0.0806892217	0.0536087654	0.0349673226	-0.0253139755	-0.0021937579	-0.0180813116	-0.0238618343	-0.0245894449	0.0461781525	-0.0772421573	-0.0741483941	-0.0074572812	0.1034997204	0.1214866117	-0.0414567269	0.0889025559	-0.1634010645	0.0661584235	0.0192443101	-0.0774735195	0.0199993112	-0.1061096938	-0.0495310727	0.0040841247	0.0450115123	0.0030389787	0.0409018182	-0.1275449791	-0.0645448018	-0.0042197579	-0.0497161842	-0.052186714	0.0516354744	0.0561935516	0.0886764502	-0.0251853747	-0.042851651	-0.0617835589	-0.0013637844	-0.1164122002	0.1094208707	0.0134149581	-0.0478850923	-0.0575430918	0.048885664	-0.0234365155	0.0093512753	-0.0711755082	-0.0723578873	0.0592579667	-0.0214500022	-0.0575632515	-0.0159227114	0.0527089672	0.0020570103	0.0420144963	-0.0496204762	0.0001820029	0.0145509147	-0.0168261669	-0.0252439293	0.0780453926	-0.0194051206	-0.1933798591	-0.0728564342	0.1835451695	0.077752948	0.0020635923	0.0581881747	0.0129573376	0.0765813008	-0.1751027707	0.0128180195	-0.0139009192	0.0435515564	-0.0389740969	0.0550889911	0.0075606336	-0.0697031628	0.0670743239	0.0631748352	0.0486751986	-0.0071372728	0.0805636345	0.1471229294	0.0113499328	-0.1310182908	-0.0554543685	-0.1170857451	0.0036656623	0.0465842905	0.0527612291	-0.0497114452	0.0845033327	-0.056328197	0.0889911972	0.0268139972	-0.0498561037	0.003248783	-0.0088824211	0.0836061848	0.0420714446	0.025386755	0.0892997494	0.0888712973	0.0881587327	0.0871643333	0.0858912784	-0.0193906155042355	1.1235102775300487e-05	0.000375995969633	1.2622753437156472e-10	-0.0266048498033768	0.0058824667896431	3.4603415531254005e-05	0.0007078180330602	0.0081259611881634	-0.0552566132809318	0.0030532933112784	6.603124523153795e-05	-0.000506999976698	-5.956470000394175e-10	3.5479534865595803e-19	2.5704897637177253e-07	0.0001039997214005	0.0002649996546743	1.0815942051381618e-08	7.022481697749826e-08	2.6370311374530712e-08	6.715499720335662e-08	6.95393321989704e-16	4.5097936493828335e-15	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360.2831225874121	-0.293100663486598	129803.9284213362	0.0859079989362839	447.9386879198479	-3.354907596472515	200649.06813535487	11.255404980868986	375.6983757888215	0.3208914841278556	141149.26957035856	0.1029713445857778	383.77503935037953	430.5531399810523	1.302804	21.108213	0.1078290774298285	0.0792772635928579	-0.0114349269	0.0557534495	0.0491751722	-0.0074340337	-0.0113892501	0.0452817796	0.0315658398	-0.0052076483	0.0154266636	0.0255635149	-0.0985545148	-0.0188509778	0.0154537591	-0.0795500543	-0.0782886198	-0.0031662725	0.0457703528	0.1123281485	-0.0651845295	-0.0754428522	-0.0506672408	-0.1001699899	0.02535227	0.0709198225	-0.1596174622	0.0320029992	0.0249064355	0.0279864768	0.0207062769	0.0365460408	0.0596152927	0.1455786881	0.0285665658	-0.1065735047	-0.0586259265	0.0711139578	0.0535289657	0.0996118154	0.0822133315	0.0250846301	-0.0591454509	-0.0484602439	-0.0115530693	0.0123240364	0.018009935	0.1053913405	0.0218098587	-0.0256934179	-0.0261623269	-0.0582606289	-0.0504929888	0.0488264587	-0.0410498135	0.1019826912	-0.038685016	0.0182577982	-0.0093350493	0.042186669	-0.0090676801	-0.0265146234	-0.1082430368	0.0026518676	-0.041086134	-0.0277683627	0.0920061998	0.0908631389	0.0377183054	-0.0116822528	-0.0014633652	0.1236481619	0.0870056106	0.0466115469	-0.0937557092	0.0572544636	0.0159226015	-0.0222879235	-0.0219630992	-0.112778276	0.0341614845	0.0816782138	-0.0356460447	0.1526064268	-0.0766238784	-0.131926302	0.0560354469	0.0669257898	-0.0081871577	-0.0237771749	-0.0655440904	0.0841839311	-0.0349298107	-0.005610226	-0.0094135272	0.0836548006	-0.1275749208	0.0198602736	-0.0336736095	0.1358522555	-0.0210988612	0.0679877404	0.043838411	0.0018228708	-0.0562136881	-0.0109711877	0.0720643005	0.0060464497	0.0707111165	0.0133163327	0.0362937094	-0.1174383364	0.1354908545	0.1656002335	0.0332291866	0.0250553563	-0.1019186218	-0.0051906934	0.0736847768	-0.0322873016	-0.012017572	-0.0602132845	-0.1081053739	-0.1353428582	-0.1617987287	0.0336155675	-0.0339074895	-0.0307407159	0.0426631674	-0.0678311431	-0.0475961447	0.0430142376	-0.0419184203	-0.1107423255	0.0892291752	0.0885895631	0.0875269369	0.0860463708	0.0841549343	-0.019421418662489	-3.080315825349997e-05	0.0003771915028636	9.488345583901632e-10	0.0474616107211289	0.0740664605245057	0.0054858405746281	0.0022526044922439	0.0361564838937411	0.0280305227055776	0.0007857102031479	0.0013072913275583	-0.0005169997658008	-9.99978910280004e-06	9.999578210047843e-11	2.672887578380821e-07	3.949951477011382e-12	-0.0001039997174505	1.5602116670744398e-23	1.0815941229793926e-08	5.603489092002867e-11	-2.6314276483610684e-08	3.1399090004195112e-21	6.924411468559064e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
