global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
578.0306903218361	n/a	334119.4789539384	n/a	559.2234760215896	n/a	312730.89613366936	n/a	620.3806247428192	n/a	384872.1195562907	n/a	624.964920791592	562.4788154704557	n/a	n/a	n/a	n/a	-0.0478509263	0.0799773447	-0.0052379695	0.0114967474	-0.0648346249	0.0400402573	-0.0094430186	0.0157063503	-0.001301256	-0.0720703876	0.0332207654	-0.0335242638	0.0667060854	-0.0065520244	0.0662873753	-0.0665344665	0.0212822788	-0.0270461338	0.1074205974	-0.0064010478	0.1099739127	-0.0146444145	0.005300029	-0.1138764632	0.027425892	0.1099489446	-0.016184655	0.0119674839	-0.0792006683	0.0163282731	-0.0178394305	0.0512164429	-0.0424451456	0.0502158448	-0.0154656867	0.0643554693	-0.0211210719	0.0449698184	-0.0216576495	-0.0061730432	0.0616405609	-0.0193393727	-0.0534173563	-0.0559846506	0.0101176564	-0.0246036602	0.0621305246	-0.0476566182	0.0406430547	-0.0402958586	0.0309693563	-0.1085422502	0.0419604255	-0.0195898353	0.0854595079	-0.0217025413	-0.0142961181	0.0592611696	-0.0435295633	0.0215774211	-0.0207017085	0.1124161395	-0.0349597532	0.1275505012	-0.0394108655	0.0338931434	-0.0924292783	0.0323281835	-0.0841703572	0.0987734066	-0.0185177087	0.0682575238	-0.0123148572	0.1041134777	-0.0430323727	0.0115596316	-0.0035430573	0.0061107908	-0.0359362075	0.055973275	-0.0560888337	0.0906223796	-0.0310673351	-0.1279710479	0.0519191285	-0.0285618108	-0.1217018917	0.1505809784	0.0623541436	-0.0585069863	0.0591529229	-0.0927486776	0.0191389675	-0.0670711752	0.0783214855	-0.0058637823	0.0139375756	-0.019586312	0.0985259721	-0.0698292244	0.0500069466	0.001223988	-0.0511253692	0.014344585	-0.0468832013	0.1074183017	-0.0777533866	0.0035618129	-0.1092780787	0.107219253	-0.0125333124	0.0451752492	-0.0180995239	0.0207867712	-0.0472694597	0.0104743559	-0.0612002828	0.0874226327	-0.1135585067	-0.0592780436	0.113760182	0.0376873174	-0.0169808688	0.0614891984	-0.1477987955	0.0894409536	0.0894356571	0.0894268298	0.0894144721	0.0893985845	0.0003073235094603	n/a	n/a	9.444773946699509e-08	0.0332109411952643	n/a	0.0011029666150753	n/a	0.1572384651962224	n/a	0.0247239349372636	n/a	0.0011400011660757	n/a	1.2996026586539555e-06	n/a	-1.0818148266089622e-06	n/a	n/a	1.1703233190709789e-12	-0.0010209976722347	n/a	n/a	1.042436246708676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
577.0225755642763	-1.008114757559838	332955.05271083093	1.0162953644099308	558.366711359538	-0.8567646620515461	311773.3843544657	0.7340456861403	621.0292491516657	0.6486244088464446	385677.3283018817	0.4207136237513997	625.4281365409461	558.3130320367795	1.075084	16.13237	0.1817683998724513	0.127915419802043	0.051543313	0.0747490748	0.050424697	-0.060198801	-0.0232611438	-0.0085741941	0.0444332156	-0.0559582809	0.0664402056	0.043003041	0.0717166889	-0.0029059045	0.1329251588	0.0158285982	0.0792555983	-0.066662472	-0.0570433631	-0.1492528361	0.1625968188	0.0797527483	0.0915512408	0.0243173427	0.0179362435	0.0369750667	-0.0593702122	0.0123525709	-0.0623214112	0.0799664427	0.015821164	-0.034143784	-0.0722179792	0.1272762057	0.0221637214	0.0469776751	-0.1140715145	-0.0146717606	-0.0236967368	0.0407736205	-0.0732173667	0.1448533002	-0.0440013878	-0.0016311301	-0.0366699312	-0.115670413	0.0951322106	-0.055572185	0.0266386716	-0.0125862565	0.0126658771	0.1140777428	-0.0254149227	-0.0319804431	0.0258585802	0.038194158	0.0678516462	0.0675781325	0.0167677982	0.0691962348	-0.1127532516	0.1030307641	-0.0482162401	0.1378993668	-0.1518892874	0.0452965572	-0.0421944361	-0.000241971	0.1001621639	0.0858643277	-0.0675551087	0.0561770504	0.0442197027	0.0831682175	-0.0837571531	-0.0123850629	0.0057904845	0.0710939664	-0.0002450639	-0.0554836615	-0.0787084738	0.0109143644	-0.0110667419	0.0417791286	-0.1639995339	-0.0396617789	0.0886271449	0.0692528877	-0.0742956139	0.0073620512	0.0643780736	-0.0322385456	-0.0253993994	0.004076249	0.1119714545	0.0403216212	0.0534137053	-0.0342077225	-0.0586062294	-0.0130593611	-0.0815980206	0.0675266412	-0.0389597181	0.059624169	-0.1492263583	-0.0240293092	-0.0787044954	0.0781745992	-0.1068523561	0.0708953029	-0.0788523728	0.0810313554	-0.0582639983	0.0872547873	-0.0071444374	0.034473035	0.0058775428	-0.035424434	-0.0644817792	-0.0792742353	-0.0299607097	0.0500708878	-0.0180940891	0.1390623909	-0.0314241701	0.1863496518	-0.0198782984	0.0894268298	0.0893791676	0.0892997494	0.0891886034	0.0890457691	-0.0172365402344212	-0.0175438637438814	0.0003077871550638	0.0002970983192528	0.0184025969934822	-0.014808344201782	0.0003386555761045	0.0002192870579984	0.2778194543688101	0.1205809891725877	0.0771836492257833	0.0145397749498397	0.0010430001288982	-9.70010371775e-05	1.0878492688816618e-06	9.409201213510738e-09	-1.782713749509668e-06	-7.008989229007059e-07	4.912593001233696e-13	3.17806831269082e-12	-0.0014999997912183	-0.0004790021189835	2.294430299907789e-07	2.2499993736549435e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
576.6307850191291	-0.3917905451471597	332503.0622317771	0.1534998312667086	556.284522399217	-2.082188960320991	309452.46986092505	4.335510866482609	621.4862497482526	0.4570005965869086	386245.1586261474	0.2088495452807904	625.9193500272415	560.6248249339508	1.015238	15.234343	0.1635425373675553	0.104864255817555	0.0977431521	0.0525799341	0.0142601903	0.0673825692	-0.0177580963	-0.0829833941	0.0819213505	-0.050602245	0.0102930565	0.028021147	0.0472824137	0.100112678	0.0403850304	0.035574067	0.1148689341	0.0199405407	-0.019853888	-0.0795331717	0.1079540864	0.0167285014	0.1545977726	0.0257537166	-0.0687288752	-0.0592260098	0.0167436721	0.0474433637	0.0014333806	-0.0118741255	-0.0779368257	0.0822400434	-0.1075586659	-0.0803477515	-0.0530268295	-0.1131425606	0.0358335209	0.0648123769	-0.0238668761	-0.0206082446	0.0497142345	-0.0529824371	-0.0304621257	-0.052631361	0.0058995194	-0.034948247	-0.1185008996	0.0831986268	-0.0084638397	-0.0761488411	-0.0008206326	-0.0342350782	0.0010837943	-0.1319132304	0.0117092296	0.047554778	-0.0871774348	0.0432591897	0.0193313005	0.1264461618	-0.0185565629	0.0667246501	-0.0090834793	0.05613873	-0.0722629322	0.1040134556	-0.0237804595	0.0925936446	0.0113353539	-0.0182641451	-0.0184369421	0.0986507865	0.0398375396	-0.1054192736	-0.0002104509	0.0613164989	-0.0350311806	0.0644047052	-0.0584995059	0.0226163896	0.1175549901	0.0204003049	-0.1045777644	0.0701271809	0.0109332708	-0.0303671781	-0.0355738063	0.0144670631	0.0081980417	0.0066793371	-0.0234333246	0.0290794014	0.0851557937	-0.1531293628	-0.1299711352	0.0127016024	0.0850676577	-0.0037685905	-0.0360761412	0.0969383548	0.0077479963	0.0028878067	-0.1061448185	0.0065789549	-0.0443314545	0.0471790047	-0.108437238	0.0663076016	-0.0978465068	0.0875213071	-0.066584654	0.0419036178	-0.0033667833	0.0712917466	-0.0126345285	0.0471367964	0.0218618556	0.0555356276	-0.1097571961	-0.0232958147	-0.0999865582	0.0224636973	-0.0396736093	0.0166300796	0.0493154064	0.015317337	0.0067282217	0.0893985845	0.0892662243	0.0890457691	0.0887374365	0.0883415308	0.0002568676227809	0.0174934078572021	0.0003060193184584	6.598097563311074e-08	0.0335882328842842	0.0151856358908019	0.0011281693882889	0.000230603537408	0.1932178101625083	-0.0846016442063018	0.0373331221639951	0.0071574382024096	0.0016780004531049	0.0006350003242067	2.8156855206202496e-06	4.032254117426142e-07	-2.014625254398439e-06	-2.319115048887708e-07	5.3782946099774356e-14	4.058714915659975e-12	-0.0012099950386649	0.0002900047525534	8.410275650355875e-08	1.464087993593673e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
577.1498012902415	0.5190162711123776	333101.8931293652	0.269377889679397	553.2429765141653	-3.0415458850517325	306077.7910622533	9.251001370875128	619.9890543317937	-1.497195416458908	384386.4274912318	2.2415941150655625	624.2961150851175	561.3531695455599	0.928407	13.931384	0.1500031140821419	0.0816199700249044	0.0796045036	0.0012967448	0.1037976358	-0.0115655004	-0.0587802401	-0.1114057946	0.0629707768	0.0259022235	0.0100299076	0.036115079	0.0015720509	-0.0198440313	-0.0045789674	0.0738880841	0.0332750212	-0.0890717472	0.0563855656	-0.0965532268	0.1585844543	0.0324490632	0.0251986247	0.0794926029	0.0416760295	-0.0505250366	-0.000194314	-0.0012453228	-0.0270926216	0.0039623894	0.0245702188	-0.0233802384	0.0750067957	-0.0023746039	0.0507756978	0.0276118962	-0.0995504405	0.0141688455	-0.0312366519	0.0363751157	0.092921332	-0.0289445079	-0.0719838588	-0.0490141953	-0.0282192599	0.0058661553	-0.0111545189	-0.0258065684	0.0862622359	0.0075834453	-0.0397726954	-0.0251618267	-0.0253902344	0.1456094498	-0.0540913178	-0.0592193394	-0.0582137121	0.0623418198	0.0818396779	0.0411975472	-0.0685457117	-0.0625108482	-0.0322974158	0.1217418459	-0.1098396704	0.0009087971	-0.116365154	0.0570375277	-0.0565283313	-0.0023330605	0.002451672	0.0104423546	0.0253429414	-0.0312209702	0.0613636725	-0.0565394611	-0.0275058695	0.0367146974	-0.1184073605	-0.0705563496	-0.0894220077	-0.0388221884	-0.0726441896	-0.0285186303	-0.0404691474	0.012651993	-0.0727037687	0.0594652805	0.1105582782	-0.0183973196	-0.0053538791	0.0046730594	0.0073232304	0.0315159537	0.0274880217	-0.0614668686	0.0494575917	-0.0009037703	0.0553380593	-0.0464957643	-0.0209540796	0.0748350662	-0.0411127627	0.0458830935	-0.0919149103	-0.0087459226	-0.0823470003	0.1141276228	-0.0385611427	0.1035743288	-0.0449146384	0.0166475122	0.0122238008	0.0706663033	0.0105058973	0.0235613351	0.0769868498	0.0096197837	-0.0468056257	-0.0193205778	-0.0006234261	-0.0893844083	-0.0082622297	0.0202828858	-0.02508654	0.0381255912	-0.0163917922	0.0893562221	0.0890968986	0.08866525	0.0880621112	0.0872886488	-0.0138400865381527	-0.0140969541609336	0.0001987241166154	0.0001915479953835	-0.0058994605123956	-0.0394876933966798	3.480363433731496e-05	0.0015592779297901	0.2202335135951969	0.0270157034326886	0.0485028005104857	0.0007298482319629	0.0007110694296506	-0.0009669310234543	5.056197337836295e-07	9.3495560411838e-07	0.0001471667990184	0.0001491814242727	2.22550973480607e-08	2.165806673332214e-08	-0.0009380522245552	0.0002719428141096	7.395289414590284e-08	8.799419759929594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
576.4577473593143	-0.692053930927159	332303.5344905751	0.4789386433117328	555.6382648559387	2.39528834177338	308733.8813721183	5.737406240235469	619.8296338995416	-0.1594204322520909	384188.77506003977	0.0254148742194435	623.6992825038715	571.4103967003996	1.040042	15.606538	0.14079358798838	0.0760731131517725	0.1003129116	-0.0541057459	0.0039231169	0.0735970566	-0.0829967722	-0.0616917094	0.0230496472	0.0389688626	0.0212950576	0.0748481659	0.0668588792	0.0933306496	0.046089249	0.0479948266	-0.0049780138	-0.0564217599	0.1339904107	0.0107000272	0.0895408015	0.1561947724	0.020911744	-0.0641214548	-0.0443632266	-0.0849986085	-0.0302052142	-0.0135950342	-0.0062274767	-0.1135099334	-0.0210108567	0.0320612359	-0.0912868914	-0.0601271885	0.0482691288	-0.0600066076	-0.0305008514	0.0275616638	-0.0809386818	-0.0386406613	0.0672760684	-0.0237649673	-0.107179295	-0.0347215723	-0.050425646	0.0582878524	0.1189157917	-0.0399277095	0.1052923341	-0.038527681	-0.1022148673	-0.0302849064	-0.0594284268	0.0560433169	-0.0734459993	0.0077170184	-0.056624778	0.0446701486	0.0497417669	-0.0029522215	-0.0077659897	-0.1368767882	0.0662758861	0.0814966464	-0.1585611609	0.0020838489	0.0879417256	0.0790809683	-0.0798778224	0.0011737549	-0.0779797628	-0.0267049885	0.0465401547	-0.0443560424	0.0287484691	0.0584359884	-0.0460886829	0.0705753801	-0.0941745851	-0.0444089494	0.1142348818	0.0088018642	-0.0668190114	-0.0011473721	-0.0793906697	0.0595901906	-0.0040151499	0.017851369	0.0754447183	0.0500462533	0.0405338692	0.0496973648	-0.0406535431	0.0845350802	-0.0552194718	0.0386773651	0.0398414921	-0.0858644978	-0.0145642949	-0.0613602068	0.0592754976	-0.0369133047	-0.1170829228	0.0114447376	-0.0425691936	0.0816156852	-0.070358313	0.0401276548	-0.1182401779	0.0874958287	-0.1003370059	-0.0438779156	-0.0386890623	0.0651309667	0.0182152806	-0.0499884131	-0.0215229067	0.098941369	-0.0182697338	0.0422633022	0.0010830574	0.0416310965	0.0575771301	0.0187832392	-0.01008688	-0.04993813	-0.0777200928	0.0892997494	0.0888712973	0.0881587327	0.0871643333	0.0858912784	0.0002188672832659	0.0140589538214185	0.0001976541825527	4.7902887684195716e-08	0.0509251586735501	0.0568246191859457	0.0025933717859262	0.0032290373456277	0.1992814335481512	-0.0209520800470457	0.0397130897570062	0.0004389896582978	0.0012442620889014	0.0005331926592508	1.5481881458772756e-06	2.8429441187893975e-07	0.0005143679146817	0.0003672011156633	1.3483665934437224e-07	2.6457435165400065e-07	-0.0010168171483205	-7.876492376529987e-05	6.2039132157535e-09	1.0339171131186336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
577.6303305183727	1.1725831590583766	333656.7987347645	1.374951264907322	555.605988325473	-0.0322765304656513	308698.0142631257	0.0010417744189001	619.9516535456173	0.1220196460757279	384340.05273394514	0.0148887940284459	623.942931687115	568.6165608792296	1.058831	15.888489	0.0904687996278978	0.0516812097673318	0.0590584372	-0.0961378052	0.0854682344	-0.0488474203	-0.0455504956	-0.0249839188	-0.015802551	0.062670758	0.0252509327	0.0603565178	0.0616296591	0.0200630518	-0.0080132756	0.0668311871	-0.0595781852	-0.0652587745	0.1084882955	-0.026884087	0.0248416096	0.1551271086	0.0263628694	0.1046483567	-0.0008810929	-0.0083357293	-0.0280754602	0.0094186316	-0.0951279862	-0.1279437694	-0.0445569457	-0.0724439306	0.0567914581	-0.034938632	0.0122429102	0.0222776426	0.0636722992	0.0011004142	-0.0884879563	0.0964699571	0.0331627858	0.1004476943	-0.0194964209	0.0657415881	0.0780657726	-0.16643598	-0.012301964	-0.0379131031	0.1212490765	0.1014452408	-0.0216501822	-0.0464617024	0.0261845618	0.0494559437	0.1291215993	-0.0017752326	0.0542553865	0.1204573889	0.0777262118	-0.0550014655	-0.0082186086	-0.1502931372	-0.0176265724	0.041325787	-0.1604183839	-0.0317746752	-0.0371844333	0.060651016	0.025518695	0.0564049576	0.0071120888	-0.0680631599	0.0698859962	0.0258750425	0.0538988393	0.0292062862	-0.0865894482	0.0074000789	-0.0009618761	-0.0120082383	-0.0621379943	-0.0436459566	-0.0555214864	-0.0155242023	-0.085195527	-0.1437543326	0.0810516273	-0.0699500629	0.0686931995	-0.1090149473	-0.0433545356	-0.1248265121	-0.0657805568	0.0236553906	-0.0438534807	-0.0682008345	-0.0287255717	-0.0613615093	0.0513753764	0.1148607184	0.0288702693	0.1113443953	-0.0284612569	0.0396722871	-0.0868601648	0.0398840732	-0.0661128406	0.1336777854	-0.0338353303	0.0627094188	-0.1249289117	-0.0432869397	0.0088543235	0.0917229923	0.0718688562	-0.0501646048	-0.0318966306	0.0741328306	-0.0028728548	0.0348832657	-0.0416007154	0.0094445691	0.1277875698	0.0907542137	-0.0335988699	-0.0326148116	0.0589446835	0.0892291752	0.0885895631	0.0875269369	0.0860463708	0.0841549343	-0.0086163282999933	-0.0088351955832592	7.806068099444288e-05	7.424111337326544e-05	0.011796657938774	-0.0391285007347761	0.0001391611385244	0.0015310395697513	0.2066749276461337	0.0073934940979825	0.0427145257175346	5.466375497690223e-05	0.0010139097339968	-0.0002303523549045	1.028012948693462e-06	5.3062207410094766e-08	0.0005712744769841	5.690656230239997e-05	3.238356833076929e-09	3.26354528053457e-07	-0.0014317904153511	-0.0004149732670306	1.7220281235004968e-07	2.050023793491276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
577.8361282002143	0.2057976818415454	333894.59105341445	0.0423526858513539	556.7656351192269	1.1596467937538364	309987.97244971606	1.3447806862635527	620.5249243037283	0.5732707581109935	385051.1816821477	0.3286393621051532	624.79113569026	563.9301244768666	0.975128	14.632467	0.0834798003713148	0.04477093044396	-0.0102834058	-0.0890984449	0.037626028	0.044952071	0.0316896608	-0.0098481089	0.0085623622	0.0745647426	0.0135654413	0.0731148599	0.1028072112	0.0525105868	0.0203004584	0.041878788	-0.0869981485	-0.0332251614	0.0561128158	-0.0060833027	0.0003870416	0.0932844442	0.0156152338	0.0424737086	-0.0080542597	0.0255152562	0.0154102602	-0.0156700608	-0.0085839049	-0.0139083341	-0.0526024836	0.0713496746	-0.0519011166	-0.0125136148	-0.0020178653	-0.0489683006	-0.0381780234	-0.1345737688	-0.0369127249	-0.0621253415	-0.0390377827	0.0561393347	0.1249114796	-0.0657545352	0.1044438107	-0.0250196832	0.0632280717	-0.0063007667	-0.0954104472	-0.0557464671	-0.0244470333	-0.0575143049	0.0252393166	0.0530957022	-0.1086601478	-0.0538983948	0.0862328567	-0.1172441499	0.045406658	-0.0795210352	0.0278600066	-0.1040900221	-0.0263552317	-0.0031567962	-0.1011108579	-0.0112322002	0.0037042315	0.0198544292	0.0585800077	0.0160614852	0.038805281	0.0862764553	-0.0033312111	-0.0668158285	0.0016797155	0.1073003872	0.0366030138	-0.0408235281	0.0847782896	-0.0670439659	0.0535007023	0.1239578434	0.1112442913	-0.0222937904	0.0221410141	0.0191566127	0.0894625151	0.022935997	0.0364690473	0.0288995155	-0.0094228449	0.0118727635	-0.0859576418	-0.0192863058	0.040768893	0.0633795734	0.1438858178	-0.0182573315	0.0483370055	0.0160633075	0.1911862794	-0.0517939714	0.0023579054	-0.0006631654	-0.0273603339	0.0144268553	-0.0770182669	0.0109192764	-0.0877503202	0.0312037314	-0.1518455309	-0.0108056497	-0.0036800975	0.0593979958	0.0673886565	-0.0594186982	-0.001587482	0.0475910898	-0.0002106931	-0.0162593082	-0.085756695	0.0686182162	-0.0195591002	-0.0079593899	-0.0051103072	-0.0351431218	-0.0226116824	0.0891445106	0.0882518737	0.0867707607	0.0847110477	0.0820864692	3.555408896716017e-05	0.0086518823889604	7.485506887240417e-05	1.2640932422847404e-09	0.0172584364775048	0.0054617785387308	0.000297853629648	2.9831024806140374e-05	0.1866387573411501	-0.0200361703049836	0.0348340257418487	0.0004014481204903	0.0011411195262668	0.0001272097922699	1.302153773227366e-06	1.618233124937653e-08	0.0002870110728749	-0.0002842634041091	8.080568291575032e-08	8.237535595280118e-08	-0.0008566642289575	0.0005751261863935	3.307701302756459e-07	7.33873601175348e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
578.633151460638	0.7970232604237708	334816.3239692697	0.635246077656538	557.0489977191309	0.2833625999039668	310303.58585988823	0.0802943630243355	620.1646883820214	-0.3602359217069306	384604.2407159697	0.1297699192880418	624.2440421395419	561.6505289059454	1.012257	15.189601	0.0595044927724397	0.0345130314885613	-0.0992977912	-0.0277122082	0.1147837359	-0.0405309047	-0.0285629973	-0.0044763995	0.0032240712	0.1003885105	0.0190528911	0.0073237646	0.0609163111	-0.0319510924	-0.0267856416	0.0612971286	-0.0697099964	-0.0667179968	0.0406352456	-0.0572250954	0.088230324	-0.0018915519	-0.0776535128	0.070692979	0.1051891966	-0.0876884753	0.0860686078	-0.0094485544	-0.0808870194	-0.008417362	-0.0794261336	0.0534070834	0.0509686657	-0.0591343224	0.1244712124	0.0305497494	0.0490138611	-0.0200122631	0.1238823862	-0.0508838426	0.0771648375	0.0087006608	0.0438715834	0.0088692009	0.0080280907	-0.020507406	-0.097178895	0.0503882334	-0.1380650136	-0.0406945855	0.0885478151	-0.0150173026	-0.0594307602	0.1063315951	0.0426260493	-0.0073436006	0.0224657869	-0.0769411703	0.0733437602	-0.0778462322	0.0001742594	-0.0447215709	-0.0434764993	0.0991700345	-0.0523896552	-0.019392958	-0.0972795975	0.0267409764	-0.1372919345	-0.0666247642	0.0456782125	0.0207565868	0.0235141181	0.0382744768	0.0260029552	0.0803660361	0.0169334497	-0.1210833726	0.0722720375	-0.0276085098	0.0702872862	-0.0297771306	0.0933048942	-0.1110098781	0.1316321299	0.0010247522	-0.016421244	0.0385527218	0.0256127852	-0.0942920451	-0.1709828296	-0.0269994253	0.0584178556	0.0099444635	0.1560124858	-0.0018618572	0.0162947053	-0.021017349	0.0031043744	0.0116596991	0.0484419933	-0.0307470458	-0.0456388025	0.0376540763	-0.0826651264	-0.017428042	-0.0582822053	0.1470624857	-0.0016908263	-0.0284172545	-0.1092202694	0.0557341243	-0.0032753773	0.0368677366	0.0530466795	-0.001576751	0.0092466359	0.0004257492	-0.028922314	-0.0643152602	-0.0089073364	-0.1335514909	0.0509506292	-0.0383150406	-0.0479298654	-0.0352961206	-0.0088987123	0.0890457691	0.0878584426	0.0858912784	0.0831617371	0.0796940463	-0.0091475534825775	-0.0091831075715446	8.432946467056086e-05	8.367773471661574e-05	0.0032332948693891	-0.0140251416081157	1.0454195712417876e-05	0.0001967045971276	0.1964807785298745	0.0098420211887244	0.0386046963317055	9.686538107930012e-05	0.0007101488165831	-0.0004309707096836	5.043113416943774e-07	1.85735752605272e-07	0.0003236741326897	3.6663059814800016e-05	1.3441799549836035e-09	1.0476494417242955e-07	-0.0009181149075401	-6.145067858259994e-05	3.776185898262007e-09	8.429349834473663e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
